295 , curve_60_X10.tif    , 0.420336, 0.043284, 0.012585, 0.212176 
296 , curve_60_X15.tif    , 0.393301, 0.097317, 0.001421, 0.267423 
297 , curve_60_X18.tif    , 0.619854, 0.070299, 0.032110, 0.329783 
298 , curve_60_X21.tif    , 0.187109, 0.026321, 0.002197, 0.402834 
299 , curve_60_X25.tif    , 0.147899, 0.019815, 0.004621, 0.461668 
300 , curve_61_X10.tif    , 0.744337, 0.043689, 0.009247, 0.291513 
301 , curve_61_X15.tif    , 0.233985, 0.030028, 0.002165, 0.180954 
302 , curve_61_X18.tif    , 0.324134, 0.037269, 0.022794, 0.212663 
303 , curve_61_X21.tif    , 0.256623, 0.060410, 0.027325, 0.232805 
304 , curve_61_X25.tif    , 0.101133, 0.147234, 0.006949, 0.286467 
305 , curve_62_X10.tif    , 0.164311, 0.037187, 0.029600, 0.258027 
306 , curve_62_X15.tif    , 0.156425, 0.020333, 0.001658, 0.240842 
307 , curve_62_X18.tif    , 0.250739, 0.060563, 0.011067, 0.320082 
308 , curve_62_X21.tif    , 0.127303, 0.022068, 0.015824, 0.359675 
309 , curve_62_X25.tif    , 0.100104, 0.029290, 0.019726, 0.394350 
310 , curve_63_X10.tif    , 0.238851, 0.041995, 0.002118, 0.258789 
311 , curve_63_X15.tif    , 0.258766, 0.159780, 0.002094, 0.277263 
312 , curve_63_X18.tif    , 0.100335, 0.085845, 0.005520, 0.252169 
313 , curve_63_X21.tif    , 0.250255, 0.068829, 0.015686, 0.314655 
314 , curve_63_X25.tif    , 0.243400, 0.024162, 0.002548, 0.350292 
315 , curve_64_X10.tif    , 0.599391, 0.025578, 0.056289, 0.211521 
316 , curve_64_X15.tif    , 0.450634, 0.047199, 0.027472, 0.260904 
317 , curve_64_X18.tif    , 0.836359, 0.027932, 0.020960, 0.361685 
318 , curve_64_X21.tif    , 0.488018, 0.058882, 0.000778, 0.436647 
319 , curve_64_X25.tif    , 0.564323, 0.113374, 0.005738, 0.506427 
320 , curve_65_X10.tif    , 0.453089, 0.026772, 0.030045, 0.345948 
321 , curve_65_X15.tif    , 0.968494, 0.020618, 0.027636, 0.212381 
322 , curve_65_X18.tif    , 0.196809, 0.026162, 0.011905, 0.238917 
323 , curve_65_X21.tif    , 0.429387, 0.071755, 0.013845, 0.264845 
324 , curve_65_X25.tif    , 0.314779, 0.048064, 0.000897, 0.290922 
325 , curve_66_X10.tif    , 0.472488, 0.017280, 0.055762, 0.231676 
326 , curve_66_X15.tif    , 0.487413, 0.092361, 0.003355, 0.282137 
327 , curve_66_X18.tif    , 0.157546, 0.048459, 0.025481, 0.288718 
328 , curve_66_X21.tif    , 0.190281, 0.107060, 0.002451, 0.398993 
329 , curve_66_X25.tif    , 0.161106, 0.062788, 0.026864, 0.448895 
330 , curve_67_X10.tif    , 0.978809, 0.041571, 0.035561, 0.259974 
331 , curve_67_X15.tif    , 0.136567, 0.033647, 0.037648, 0.266697 
332 , curve_67_X18.tif    , 0.138035, 0.011420, 0.020633, 0.284229 
333 , curve_67_X21.tif    , 0.224299, 0.021402, 0.019482, 0.311524 
334 , curve_67_X25.tif    , 0.100439, 0.031431, 0.006192, 0.361699 
335 , curve_68_X10.tif    , 0.493040, 0.034143, 0.001513, 0.197062 
336 , curve_68_X15.tif    , 0.361504, 0.033064, 0.018613, 0.263208 
337 , curve_68_X18.tif    , 0.292463, 0.040877, 0.000353, 0.361879 
338 , curve_68_X21.tif    , 0.128396, 0.028611, 0.005825, 0.400882 
339 , curve_68_X25.tif    , 0.221758, 0.058253, 0.004018, 0.497075 
340 , curve_69_X10.tif    , 0.487396, 0.026283, 0.019396, 0.216672 
341 , curve_69_X15.tif    , 0.939072, 0.121249, 0.026837, 0.276717 
342 , curve_69_X18.tif    , 0.479104, 0.105746, 0.013913, 0.343473 
343 , curve_69_X21.tif    , 0.493274, 0.083578, 0.001147, 0.430839 
344 , curve_69_X25.tif    , 0.170084, 0.097972, 0.016733, 0.487305 
345 , curve_70_X10.tif    , 0.735972, 0.028412, 0.027146, 0.223525 
346 , curve_70_X15.tif    , 0.334685, 0.032893, 0.020320, 0.239852 
347 , curve_70_X18.tif    , 0.401112, 0.027424, 0.011783, 0.316760 
348 , curve_70_X21.tif    , 0.604019, 0.039528, 0.001636, 0.359654 
